Year,Wood Energy Production,Biofuels Production,Total Biomass Energy Production,Total Renewable Energy Production
1984,2685.817,77.302,2971.12,6437.864
1985,2686.765,93.151,3016.233,6084.017
1986,2562.134,107.099,2932.095,6111.14
1987,2463.159,122.725,2874.884,5621.807
1988,2576.663,124.058,3016.049,5456.754
1989,2679.623,125.378,3159.357,6234.658
1990,2216.166,110.867,2735.112,6040.024
1991,2214.082,128,2781.797,6067.785
1992,2313.471,145.005,2931.678,5820.556
1993,2259.774,169.336,2908.446,6081.909
1994,2323.82,188.391,3027.534,5987.142
1995,2369.869,197.737,3099.082,6557.308
1996,2437.027,141.284,3155.301,7010.889
1997,2370.991,186.315,3107.908,7016.81
1998,2184.161,202.474,2928.93,6492.735
1999,2214.167,210.809,2965.132,6515.588
2000,2261.715,233.146,3005.661,6101.667
2001,2005.834,254.453,2624.162,5161.772
2002,1995.284,308.118,2705.406,5730.902
2003,2002.037,401.394,2804.778,5942.467
2004,2121.252,485.722,2996.017,6062.671
2005,2136.697,561.27,3101.186,6220.812
2006,2099.319,715.635,3211.515,6586.243
2007,2088.775,970.07,3472.08,6510.367
2008,2058.985,1374.001,3868.25,7191.546
2009,1935.01,1569.92,3956.617,7624.932
2010,2216.74,1867.88,4552.532,8313.762
2011,2213.22,2029.308,4704.321,9299.548
2012,2151.213,1928.887,4546.704,8886.018
2013,2338.256,1980.94,4815.632,9417.903
2014,2401.078,2103.411,5020.366,9766.517
2015,2311.768,2161.44,4991.579,9728.765
2016,2296.696,2274.948,5074.863,10422.872
2017,2259.189,2344.298,5098.747,11195.923
2018,2354.564,2396.573,5238.484,11508.364
2019,2400.809,2327.517,5161.459,11637.255
